Player Name,Position,Touches,Shots,Progressive Carries,Interceptions,fThird Passes,Successful fThird Passes%,Crosses,Successful Crosses%,Ground Duels,gDuels Won%
Axel Tuanzebe,DEF,52.993593476994754,0.20966802562609202,5.398951659871869,0.6290040768782761,5.5037856726849155,0.5619047619047619,0.20966802562609202,0.25,2.5160163075131043,0.5
Ben Johnson,DEF,44.06528189910979,0.46735905044510384,4.005934718100891,1.0682492581602374,14.688427299703264,0.7909090909090909,1.1350148367952522,0.1764705882352941,4.473293768545994,0.373134328358209
Cameron Burgess,DEF,58.09090909090909,0.5844155844155845,11.688311688311687,2.688311688311688,18.818181818181817,0.7701863354037267,0.525974025974026,0.3333333333333333,17.123376623376625,0.5460750853242321
Dara O'Shea,DEF,59.45244956772334,0.6340057636887608,1.1815561959654177,0.11527377521613832,3.4293948126801155,0.6134453781512605,0.08645533141210375,0.3333333333333333,3.2564841498559076,0.3805309734513274
George Hirst,FWD,30.092449922958398,1.9414483821263484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Clarke,FWD,48.07692307692307,1.3076923076923077,10.076923076923077,0.7692307692307693,18.0,0.6367521367521367,6.846153846153846,0.1797752808988764,16.307692307692307,0.3962264150943396
Jacob Greaves,DEF,59.061224489795926,0.40816326530612246,7.020408163265306,0.5306122448979592,17.10204081632653,0.7326968973747017,4.857142857142858,0.1848739495798319,7.387755102040816,0.430939226519337
Jens Cajuste,MID,49.645748987854255,0.5465587044534413,2.7327935222672064,0.5465587044534413,6.877530364372469,0.7284768211920529,1.7307692307692308,0.2368421052631578,7.697368421052632,0.3727810650887574
Julio Enciso,MID,54.66494845360824,4.020618556701031,28.298969072164947,0.30927835051546393,36.649484536082475,0.8059071729957806,4.561855670103093,0.1864406779661017,23.50515463917526,0.5625
Kalvin Phillips,MID,57.167070217917676,0.7990314769975787,10.096852300242132,0.4358353510895884,10.677966101694915,0.7619047619047619,1.8886198547215496,0.3076923076923077,13.002421307506054,0.4022346368715084
Leif Davis,DEF,53.7836853605244,0.5243991260014567,3.6380189366351057,0.5899490167516388,3.048069919883467,0.8709677419354839,0.03277494537509104,1.0,1.7698470502549164,0.6111111111111112
Liam Delap,FWD,28.288667687595712,2.343032159264931,7.718223583460949,1.1026033690658499,7.270290964777948,0.7440758293838863,0.3101071975497703,0.3333333333333333,3.238897396630934,0.5638297872340425
Luke Woolfenden,DEF,53.27150084317032,0.07588532883642496,4.629005059021923,0.30354131534569984,9.865092748735245,0.8,2.3524451939291735,0.1290322580645161,5.463743676222597,0.4861111111111111
Omari Hutchinson,MID,48.61389961389961,1.5637065637065637,1.3552123552123552,0.7297297297297298,5.108108108108109,0.8571428571428571,0.2084942084942085,0.1666666666666666,3.3011583011583014,0.4947368421052631
Sam Morsy,MID,57.667998547039595,0.42499091899745733,0.9480566654558664,0.1961496549219034,1.9941881583726844,0.7049180327868853,0.2615328732292045,0.25,2.5499455139847442,0.358974358974359
Sam Szmodics,FWD,31.198801198801196,1.8881118881118881,13.486513486513488,1.8881118881118881,25.44455544455544,0.901060070671378,0.26973026973026976,0.0,12.13786213786214,0.5259259259259259
Bilal El Khannouss,MID,55.77291381668947,1.231190150478796,3.365253077975376,0.7797537619699042,9.192886456908344,0.7589285714285714,0.04103967168262654,0.0,7.22298221614227,0.5340909090909091
Boubakary Soumaré,MID,63.16589861751152,0.2903225806451613,4.976958525345623,0.16589861751152074,11.903225806451614,0.7212543554006968,2.19815668202765,0.1132075471698113,6.84331797235023,0.509090909090909
Caleb Okoli,DEF,66.41711229946523,0.32085561497326204,18.128342245989305,1.0427807486631016,33.36898395721925,0.8725961538461539,5.855614973262032,0.2054794520547945,11.390374331550802,0.5915492957746479
Conor Coady,DEF,64.41330998248687,0.10507880910683012,2.9422066549912436,0.47285464098073554,3.6252189141856395,0.5217391304347826,0.0,0.0,1.681260945709282,0.65625
Facundo Buonanotte,MID,58.77065432914739,2.1414408460013217,6.424322538003966,1.903502974223397,12.78916060806345,0.8325581395348837,0.23793787177792464,0.0,11.30204890945142,0.5052631578947369
Harry Winks,MID,69.77922077922078,0.5844155844155845,9.175324675324676,0.35064935064935066,16.948051948051948,0.7827586206896552,2.7467532467532467,0.2978723404255319,8.181818181818182,0.4357142857142857
James Justin,DEF,62.66095890410959,0.7705479452054794,4.530821917808219,0.3698630136986301,15.410958904109588,0.796,1.1095890410958904,0.25,7.335616438356165,0.5378151260504201
Jamie Vardy,FWD,20.003522367030644,1.8386755899964777,3.043325114476928,1.775272983444875,3.9309616061993657,0.7580645161290323,0.03170130327580134,0.0,3.1384290243043322,0.5151515151515151
Jannik Vestergaard,DEF,71.87096774193549,0.1935483870967742,10.774193548387096,1.7419354838709677,14.0,0.5529953917050692,0.3225806451612903,0.0,5.225806451612903,0.691358024691358
Jeremy Monga,FWD,48.857142857142854,2.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,DEF,64.66726618705036,0.40467625899280574,6.555755395683454,1.537769784172662,5.179856115107914,0.5625,0.0,0.0,1.537769784172662,0.5789473684210527
Odsonne Édouard,FWD,43.732394366197184,3.1690140845070425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,MID,51.669642857142854,0.40178571428571425,8.4375,0.6428571428571428,16.955357142857142,0.6824644549763034,0.5625,0.0,13.178571428571429,0.3231707317073171
Patson Daka,FWD,35.325936199722605,1.8723994452149793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephy Mavididi,MID,53.39739615623063,1.4507129572225665,13.83756974581525,1.6738995660260383,19.30564166150031,0.7283236994219653,0.5579665220086795,0.1,5.579665220086794,0.45
Victor Kristiansen,DEF,60.819606267577335,0.10847730012053033,11.751707513057452,2.0249096022498994,18.29650462032945,0.7806324110671937,0.03615910004017678,0.0,3.1458417034953796,0.6206896551724138
Wilfred Ndidi,MID,57.367294520547944,0.8476027397260274,3.6601027397260277,0.8476027397260274,10.941780821917808,0.6936619718309859,0.8861301369863013,0.1304347826086956,9.130993150684931,0.430379746835443
Wout Faes,DEF,62.3470839260313,0.38406827880512096,5.440967283072546,0.35206258890469416,7.553342816500711,0.6059322033898306,2.2083926031294454,0.2028985507246377,7.16927453769559,0.4642857142857143
Alexis Mac Allister,MID,67.45684695051784,1.3118527042577675,7.215189873417722,0.37974683544303794,12.531645569620252,0.8126721763085399,0.5178365937859609,0.6,7.525891829689297,0.4908256880733945
Andy Robertson,DEF,76.8900481540931,0.5417335473515249,7.439807383627608,0.21669341894060995,12.640449438202248,0.7142857142857143,2.744783306581059,0.1710526315789473,7.006420545746389,0.4690721649484536
Cody Gakpo,FWD,45.09287925696595,2.6470588235294117,12.724458204334367,0.5108359133126935,30.417956656346746,0.7709923664122137,3.575851393188855,0.2597402597402597,11.981424148606813,0.562015503875969
Curtis Jones,MID,71.94736842105263,1.7894736842105265,4.0,0.9473684210526315,11.210526315789474,0.7746478873239436,0.8421052631578948,0.1875,8.31578947368421,0.4746835443037974
Darwin Núñez,FWD,33.166368515205725,2.737030411449016,5.554561717352415,0.4025044722719141,14.490161001788909,0.7611111111111111,2.6565295169946332,0.1818181818181818,8.211091234347048,0.4215686274509804
Diogo Jota,FWD,40.402010050251256,3.844221105527638,12.814070351758794,1.5829145728643217,20.050251256281406,0.7744360902255639,1.8844221105527639,0.36,14.924623115577889,0.5454545454545454
Dominik Szoboszlai,MID,59.89182692307693,2.4158653846153846,3.5336538461538463,0.21634615384615385,8.149038461538462,0.7433628318584071,1.6586538461538463,0.2391304347826087,4.543269230769231,0.4365079365079365
Federico Chiesa,FWD,45.0,4.3269230769230775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibrahima Konaté,DEF,77.9298245614035,0.6666666666666667,4.350877192982456,1.6842105263157896,14.035087719298245,0.765,0.2456140350877193,0.5714285714285714,12.24561403508772,0.5616045845272206
Luis Díaz,MID,49.10788381742738,2.6514522821576763,1.6058091286307052,0.7842323651452282,3.8091286307053944,0.6568627450980392,0.5601659751037344,0.2,3.2489626556016593,0.5057471264367817
Mohamed Salah,MID,49.67722830915013,3.4646135623334318,6.156351791530945,0.10660349422564405,7.302339354456618,0.8467153284671532,2.158720758069292,0.2592592592592592,11.593129997038792,0.4459770114942529
Ryan Gravenberch,MID,69.94318181818181,0.5681818181818181,1.7613636363636365,0.7386363636363638,6.5625,0.7575757575757576,0.2272727272727273,0.0,5.426136363636363,0.5078534031413613
Trent Alexander-Arnold,DEF,87.87968026924695,1.703828355069415,3.5212452671434584,1.0980227177114008,6.4366848969289014,0.7176470588235294,0.37862852334875896,0.1,3.937736642827093,0.5865384615384616
Virgil van Dijk,DEF,90.45945945945947,0.7297297297297298,2.8378378378378377,1.189189189189189,8.837837837837837,0.7003058103975535,2.6216216216216215,0.2886597938144329,4.621621621621622,0.6023391812865497
Bernardo Silva,MID,72.99212598425197,1.079865016872891,1.5523059617547805,0.13498312710911137,3.8807649043869517,0.4608695652173913,0.13498312710911137,0.25,4.926884139482564,0.3835616438356164
Erling Haaland,FWD,22.852973367384166,3.546151039766509,3.546151039766509,0.7880335643925575,3.907333090113098,0.6554621848739496,0.29551258664720903,0.1111111111111111,2.2984312294782927,0.5857142857142857
Ilkay Gündogan,MID,79.33093848226314,1.0911540188594522,12.972608890884597,1.6569375841939828,12.972608890884597,0.6074766355140186,0.24247867085765606,0.0,4.243376740008981,0.6190476190476191
Jérémy Doku,MID,71.91672174487772,1.7250495703899535,13.384005287508263,2.0224719101123596,25.51883674818242,0.6130536130536131,0.7732980832782552,0.2307692307692307,4.758757435558493,0.5875
Josko Gvardiol,DEF,87.66697163769442,1.0978956999085088,4.501372369624886,0.6038426349496798,11.555352241537053,0.831353919239905,0.768526989935956,0.1428571428571428,5.434583714547118,0.5606060606060606
Kevin De Bruyne,MID,75.26408450704226,3.01056338028169,6.390845070422535,0.2640845070422535,13.785211267605632,0.6245210727969349,2.0070422535211265,0.131578947368421,11.93661971830986,0.4734513274336283
Manuel Akanji,DEF,84.90566037735849,0.6703078450844091,4.289970208540218,1.2065541211519364,9.51837140019861,0.8028169014084507,0.3128103277060576,0.4285714285714285,10.76961271102284,0.5311203319502075
Mateo Kovacic,MID,90.16348773841962,1.8392370572207084,8.950953678474114,1.1444141689373297,16.51226158038147,0.7970297029702971,1.6348773841961854,0.175,14.795640326975478,0.5331491712707183
Matheus Nunes,MID,79.56365809922296,0.484160191273162,3.60430364614465,0.1075911536162582,5.48714883442917,0.7647058823529411,1.2910938433950987,0.2083333333333333,6.186491332934847,0.408695652173913
Omar Marmoush,FWD,42.71573604060914,3.730964467005076,16.97969543147208,0.8375634517766497,22.538071065989847,0.7702702702702703,5.786802030456852,0.2105263157894736,23.984771573604064,0.4063492063492063
Phil Foden,MID,61.56829679595278,2.7318718381112985,5.311973018549747,0.7588532883642496,5.36256323777403,0.5660377358490566,0.050590219224283306,1.0,1.6188870151770658,0.59375
Rico Lewis,DEF,74.1988365943945,0.47593865679534636,4.759386567953464,1.9037546271813854,12.993125330512957,0.8351648351648352,0.19037546271813854,0.5,6.66314119513485,0.4214285714285714
Rúben Dias,DEF,99.71793741736448,0.8329660643455267,9.598942265315117,2.379903040987219,21.419127368884972,0.8222222222222222,0.2776553547818422,0.5714285714285714,11.26487439400617,0.5563380281690141
Savinho,FWD,61.42372881355932,2.7966101694915255,6.457627118644068,1.0677966101694916,9.711864406779661,0.6178010471204188,0.3559322033898305,0.4285714285714285,4.576271186440678,0.5333333333333333
Alejandro Garnacho,MID,52.31890660592256,3.4441913439635536,9.881548974943053,0.5330296127562641,15.006833712984056,0.7759562841530054,2.2551252847380407,0.1454545454545454,9.758542141230068,0.4159663865546218
Amad Diallo,MID,62.446081009994735,2.225144660704892,4.118884797475014,1.2309310889005787,8.42714360862704,0.8033707865168539,0.09468700683850605,1.0,7.338243029984218,0.632258064516129
Bruno Fernandes,MID,82.76785714285714,2.8571428571428568,7.559523809523809,0.863095238095238,20.982142857142858,0.7546099290780142,0.5357142857142857,0.3333333333333333,12.678571428571429,0.5258215962441315
Casemiro,MID,78.03607214428858,1.9238476953907817,3.8476953907815634,1.1422845691382766,5.591182364729459,0.4623655913978494,0.30060120240480964,0.2,5.410821643286573,0.5777777777777777
Chido Obi,FWD,27.562500000000004,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Eriksen,MID,73.51274787535411,1.274787535410765,7.223796033994335,4.164305949008499,33.73937677053824,0.7178841309823678,1.444759206798867,0.2941176470588235,17.93201133144476,0.5260663507109005
Diogo Dalot,DEF,66.00426590828297,0.7998578030572342,2.271596160682545,0.25595449697831496,5.279061500177746,0.6545454545454545,0.25595449697831496,0.25,3.711340206185567,0.3362068965517241
Harry Maguire,DEF,69.45930563460443,0.7683551508252704,2.8685258964143427,0.35856573705179284,10.60330108138873,0.7198067632850241,0.6146841206602163,0.1666666666666666,4.302788844621514,0.6071428571428571
Joshua Zirkzee,FWD,41.63793103448276,1.8103448275862069,6.788793103448276,0.06465517241379311,9.827586206896552,0.6776315789473685,0.9698275862068966,0.1333333333333333,11.314655172413794,0.4571428571428571
Kobbie Mainoo,MID,62.5,0.8152173913043479,7.771739130434782,2.1739130434782608,8.206521739130435,0.5562913907284768,0.10869565217391304,0.5,4.836956521739131,0.651685393258427
Leny Yoro,DEF,70.09466437177281,0.3872633390705679,8.442340791738383,0.2323580034423408,14.870912220309812,0.71875,1.93631669535284,0.08,8.984509466437176,0.4051724137931034
Lisandro Martínez,DEF,79.78905359179019,0.8722919042189282,5.336374002280502,1.2314709236031927,9.543899657924744,0.8172043010752689,0.56442417331813,0.2727272727272727,7.696693272519955,0.5133333333333333
Manuel Ugarte,MID,62.984907769703746,0.955841252096143,7.1939631078814985,1.4086081609837897,21.179429849077696,0.8218527315914489,1.5595304639463388,0.1612903225806451,9.558412520961431,0.5736842105263158
Matthijs de Ligt,DEF,69.27631578947368,0.7612781954887218,5.075187969924812,0.9727443609022556,8.289473684210526,0.75,1.6917293233082706,0.125,6.724624060150377,0.5974842767295597
Noussair Mazraoui,DEF,70.66011235955057,0.410814606741573,6.288623595505618,1.0428370786516854,10.017556179775282,0.7697160883280757,1.8644662921348314,0.2203389830508474,7.015449438202247,0.5540540540540541
Rasmus Højlund,FWD,26.199701937406857,1.4307004470938898,10.059612518628912,1.1624441132637855,18.107302533532042,0.8148148148148148,2.8166915052160957,0.2222222222222222,15.916542473919522,0.5561797752808989
Alexander Isak,FWD,36.76056338028169,3.217768147345612,4.290357529794149,0.7150595882990249,16.803900325027087,0.8413926499032882,0.6500541711809318,0.1,9.848320693391116,0.4983498349834983
Anthony Gordon,MID,51.59165302782324,2.172667757774141,11.231587561374797,0.40507364975450083,18.633387888707038,0.7569169960474308,2.1358428805237315,0.1379310344827586,14.435351882160392,0.4081632653061224
Bruno Guimarães,MID,66.71846435100548,1.2340036563071297,7.321755027422303,0.38391224862888484,16.261425959780624,0.7099494097807757,2.7422303473491776,0.23,7.568555758683729,0.5217391304347826
Callum Wilson,FWD,27.478991596638657,1.5126050420168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Burn,DEF,65.43243243243244,0.6216216216216216,4.1891891891891895,0.29729729729729726,6.594594594594595,0.6229508196721312,2.3513513513513513,0.1954022988505747,5.297297297297297,0.4693877551020408
Fabian Schär,DEF,72.31869254341164,1.2257405515832482,3.646578140960164,0.3677221654749745,5.33197139938713,0.6954022988505747,0.3677221654749745,0.25,8.764044943820226,0.4055944055944055
Harvey Barnes,MID,45.12820512820513,3.2307692307692304,4.666666666666667,0.7692307692307693,9.897435897435896,0.7979274611398963,2.41025641025641,0.1702127659574468,5.641025641025641,0.4636363636363636
Jacob Murphy,MID,51.6015132408575,1.6267339218158892,5.069356872635561,0.3026481715006305,10.327868852459016,0.8205128205128205,0.45397225725094575,0.1666666666666666,5.334174022698613,0.5886524822695035
Joe Willock,MID,48.770949720670394,1.5083798882681565,4.35754189944134,0.5027932960893855,12.821229050279328,0.6601307189542484,0.33519553072625696,0.0,8.71508379888268,0.3461538461538461
Joelinton,MID,55.33277870216306,1.6846921797004992,7.599833610648918,0.9359400998336106,16.80948419301165,0.7616926503340757,1.0482529118136439,0.2142857142857142,15.04991680532446,0.4800995024875621
Kieran Trippier,DEF,98.1880733944954,0.27522935779816515,7.568807339449541,1.3073394495412844,15.756880733944953,0.8253275109170306,0.481651376146789,0.2857142857142857,13.211009174311927,0.46875
Lewis Hall,DEF,78.29835766423358,0.4516423357664234,5.501824817518249,0.08211678832116788,7.020985401459853,0.543859649122807,0.2052919708029197,0.2,11.455291970802918,0.3548387096774194
Sandro Tonali,MID,65.78107183580387,1.1972633979475484,3.3181299885974913,0.5131128848346637,2.086659064994299,0.5409836065573771,0.0,0.0,2.7708095781071838,0.5679012345679012
Tino Livramento,DEF,65.90077410274455,0.1900070372976777,1.1400422237860661,0.633356790992259,8.993666432090077,0.6056338028169014,0.4433497536945813,0.1428571428571428,5.0035186488388455,0.4746835443037974
William Osula,FWD,49.354838709677416,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Elanga,MID,43.65376944555245,1.5795771838851216,7.502991623454329,0.25129637016354206,15.400877542879936,0.7715617715617715,2.728360590347028,0.2763157894736842,9.728759473474272,0.5202952029520295
Callum Hudson-Odoi,MID,45.63380281690141,1.5129486597001363,13.575647432985008,0.817810086324398,11.326669695592912,0.8375451263537906,0.3271240345297592,0.125,6.297137664697865,0.6493506493506493
Chris Wood,FWD,25.010080645161292,2.056451612903226,1.6633064516129032,0.21169354838709678,7.227822580645161,0.7907949790794979,0.7862903225806451,0.3076923076923077,1.6633064516129032,0.4
Elliot Anderson,MID,65.84245076586433,1.3129102844638951,4.2013129102844635,0.6892778993435449,7.811816192560175,0.7394957983193278,1.0831509846827134,0.1818181818181818,5.021881838074398,0.5424836601307189
Jota Silva,FWD,42.75,2.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,MID,55.46066619418851,1.9454287739192062,7.4627923458540035,0.1913536498936924,13.458540042523031,0.7014218009478673,0.8610914245216159,0.1481481481481481,12.119064493267187,0.4210526315789473
Murillo,DEF,56.267627702914446,0.7051081165778752,2.876841115637731,0.19743027264180507,5.894703854591037,0.9138755980861244,0.2820432466311501,0.4,3.130680037605766,0.7297297297297297
Neco Williams,DEF,57.92664092664093,1.2857142857142856,3.544401544401545,0.10424710424710425,6.35907335907336,0.7431693989071039,0.10424710424710425,0.3333333333333333,6.185328185328185,0.3820224719101123
Nicolás Domínguez,MID,58.29441624365482,0.9593908629441624,3.2436548223350257,1.233502538071066,6.85279187817259,0.5266666666666666,0.0,0.0,3.8375634517766497,0.6785714285714286
Nikola Milenkovic,DEF,38.75675675675676,0.7837837837837838,5.45945945945946,0.9189189189189189,9.81081081081081,0.7988980716253443,0.6216216216216216,0.2608695652173913,7.243243243243243,0.6156716417910447
Ola Aina,DEF,54.3056943056943,0.32967032967032966,0.989010989010989,0.32967032967032966,3.056943056943057,0.6862745098039216,0.14985014985014986,0.0,2.3976023976023977,0.5125
Ramón Sosa,FWD,56.04982206405694,3.5231316725978647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Yates,MID,52.70483193277311,1.559873949579832,6.80672268907563,1.370798319327731,18.009453781512605,0.7611548556430446,0.5199579831932774,0.3636363636363636,10.115546218487395,0.5233644859813084
Taiwo Awoniyi,FWD,44.55,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Grønbæk,FWD,27.06293706293706,1.2587412587412588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Brereton,FWD,43.191964285714285,2.2098214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Archer,FWD,28.34497206703911,1.8226256983240223,3.833798882681564,0.8798882681564246,8.610335195530727,0.4963503649635036,0.0,0.0,1.8226256983240223,0.7241379310344828
Chiedozie Ogbene,FWD,29.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flynn Downes,MID,59.080779944289695,0.41782729805013924,7.9805013927576605,0.6685236768802229,14.707520891364902,0.7982954545454546,0.3760445682451254,0.0,2.9665738161559885,0.647887323943662
Jack Stephens,DEF,71.987087517934,0.2582496413199426,4.45480631276901,1.3558106169296986,11.233859397417504,0.6954022988505747,0.06456241032998565,0.0,6.068866571018651,0.6702127659574468
James Bree,DEF,59.97204100652377,0.33550792171481825,4.026095060577819,1.929170549860205,16.943150046598323,0.7425742574257426,2.348555452003728,0.1785714285714285,10.568499534016775,0.5476190476190477
Jan Bednarek,DEF,74.09467455621302,0.1775147928994083,17.53846153846154,0.8520710059171598,16.2603550295858,0.7248908296943232,0.3905325443786982,0.4545454545454545,4.4733727810650885,0.5793650793650794
Joe Aribo,MID,60.5203171456888,0.7581764122893955,5.128840436075322,0.535183349851338,7.626362735381566,0.7192982456140351,1.4271555996035679,0.21875,10.257680872150644,0.4826086956521739
Kamaldeen Sulemana,MID,42.311522048364154,1.856330014224751,17.667140825035563,0.8961593172119487,28.997155049786628,0.7615894039735099,4.800853485064011,0.1466666666666666,18.17923186344239,0.4225352112676056
Kyle Walker-Peters,DEF,66.19096509240246,0.6160164271047228,5.297741273100616,0.27720739219712526,14.075975359342916,0.7286652078774617,2.3100616016427105,0.2,7.731006160164272,0.4581673306772908
Lesley Ugochukwu,MID,50.35456730769231,0.5408653846153847,14.38701923076923,1.7848557692307692,16.55048076923077,0.6895424836601307,0.703125,0.2307692307692307,7.409855769230769,0.5328467153284672
Mateus Fernandes,MID,59.13669064748202,1.2949640287769786,8.54059609455293,0.5241521068859198,13.319630010277493,0.6967592592592593,1.8191161356628982,0.1694915254237288,10.853031860226105,0.4829545454545454
Paul Onuachu,FWD,42.58620689655172,2.9310344827586206,18.879310344827587,0.7758620689655172,31.551724137931036,0.860655737704918,9.310344827586206,0.3148148148148148,16.982758620689655,0.4517766497461929
Ross Stewart,FWD,37.63636363636363,2.103896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Manning,DEF,62.963215258855584,0.49046321525885556,24.33923705722071,1.2261580381471389,32.002724795640326,0.8793103448275862,0.18392370572207084,0.0,2.8814713896457764,0.574468085106383
Taylor Harwood-Bellis,DEF,80.26166902404526,0.6364922206506365,7.765205091937765,1.113861386138614,18.744695898161243,0.801358234295416,0.38189533239038187,0.1666666666666666,7.765205091937765,0.5901639344262295
Tyler Dibling,FWD,48.217716115261474,1.3447171824973319,7.588046958377801,0.9124866595517609,14.695837780149414,0.6666666666666666,5.042689434364995,0.1809523809523809,10.661686232657416,0.5945945945945946
Yukinari Sugawara,DEF,63.376205787781345,0.8102893890675241,6.366559485530547,1.0418006430868167,11.7491961414791,0.7980295566502463,0.11575562700964631,0.5,8.45016077170418,0.5068493150684932
Archie Gray,MID,68.62306368330464,0.05163511187607572,4.853700516351118,1.2908777969018934,14.251290877796903,0.605072463768116,2.8915662650602405,0.2678571428571428,7.590361445783132,0.5850340136054422
Ben Davies,DEF,80.796992481203,0.3383458646616541,3.3834586466165413,0.8796992481203008,6.293233082706767,0.6989247311827957,1.488721804511278,0.0909090909090909,8.796992481203008,0.4
Brennan Johnson,MID,37.83386874713171,2.2303809086737036,10.119320789352914,1.0738871041762277,35.68609453877926,0.7488425925925926,3.5107847636530516,0.1294117647058823,12.680128499311612,0.4918566775244299
Cristian Romero,DEF,89.87323943661971,1.0140845070422535,7.859154929577464,0.44366197183098594,21.802816901408452,0.9011627906976744,0.5070422535211268,0.125,9.253521126760564,0.5205479452054794
Dejan Kulusevski,MID,53.60100376411543,1.769134253450439,6.097867001254706,0.8281053952321205,11.555834378920952,0.8501628664495114,0.7151819322459222,0.2105263157894736,7.6787954830614815,0.6176470588235294
Destiny Udogie,DEF,68.42050750906266,0.2330398757120663,9.088555152770585,1.7244950802692907,17.058518902123254,0.8060109289617486,3.0761263593992747,0.1818181818181818,9.554634904194717,0.5073170731707317
Djed Spence,DEF,76.67597765363129,0.5027932960893855,2.6145251396648046,0.35195530726256985,7.793296089385476,0.5548387096774193,0.3016759776536313,0.1666666666666666,5.681564245810056,0.3628318584070796
Dominic Solanke,FWD,30.598368087035357,2.447869446962829,6.650045330915684,0.3671804170444243,19.378966455122395,0.8105263157894737,0.9791477787851315,0.25,7.914777878513146,0.4278350515463917
James Maddison,MID,78.45264317180617,1.9328193832599119,6.343612334801763,2.0319383259911894,13.034140969162994,0.5057034220532319,0.04955947136563877,0.0,7.582599118942731,0.6274509803921569
Lucas Bergvall,MID,71.56716417910448,0.8955223880597015,7.985074626865671,1.8656716417910446,21.34328358208955,0.7657342657342657,6.119402985074626,0.2804878048780488,11.567164179104477,0.567741935483871
Mathys Tel,FWD,44.65498357064622,2.267250821467689,6.60460021905805,1.6757940854326396,17.64512595837897,0.8044692737430168,1.2814895947426068,0.2307692307692307,12.519167579408542,0.5748031496062992
Micky van de Ven,DEF,80.98231827111984,0.5304518664047151,4.862475442043222,1.3261296660117878,21.30648330058939,0.7510373443983402,1.149312377210216,0.3076923076923077,14.94106090373281,0.4556213017751479
Mikey Moore,FWD,38.89196675900277,0.7479224376731303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pape Sarr,MID,63.089388395190795,1.59958180867747,13.220073183481444,0.47046523784631467,10.632514375326712,0.7389380530973452,0.1411395713538944,0.0,3.0109775222164137,0.65625
Pedro Porro,DEF,80.50996932515338,1.3458588957055215,6.177147239263804,1.276840490797546,12.388803680981596,0.8133704735376045,2.7607361963190185,0.275,6.763803680981595,0.5306122448979592
Radu Dragusin,DEF,70.79136690647482,0.3597122302158273,4.820143884892087,0.14388489208633093,8.992805755395683,0.728,0.5755395683453237,0.375,8.273381294964029,0.3478260869565217
Richarlison,FWD,34.92,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Bentancur,MID,74.15607985480943,1.1978221415607986,0.925589836660617,0.27223230490018147,3.702359346642468,0.5882352941176471,0.054446460980036304,0.0,4.954627949183303,0.5164835164835165
Son Heung-Min,MID,51.762759924385634,2.4243856332703215,7.528355387523629,0.4678638941398866,9.995274102079396,0.7574468085106383,2.6370510396975426,0.1612903225806451,9.102079395085065,0.4065420560747663
Wilson Odobert,FWD,43.67491166077738,1.3780918727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yves Bissouma,MID,69.62989323843416,0.704626334519573,3.4590747330960854,0.9608540925266904,7.750889679715303,0.7272727272727273,1.1530249110320285,0.2222222222222222,5.7010676156583635,0.4382022471910112
Aaron Wan-Bissaka,DEF,68.142041851617,0.45656309448319593,7.162333544705136,1.8833227647431832,14.239061509194672,0.7655310621242485,2.168674698795181,0.2105263157894736,7.390615091946735,0.6177606177606177
Carlos Soler,MID,53.97435897435898,1.6025641025641026,3.782051282051282,0.8974358974358975,18.333333333333332,0.6748251748251748,1.2820512820512822,0.4,10.512820512820513,0.6219512195121951
Crysencio Summerville,FWD,48.11538461538461,1.6153846153846152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ings,FWD,50.33333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edson Álvarez,MID,65.03649635036497,0.6064008983717013,9.550814149354295,1.5665356541268949,22.740033688938798,0.7644444444444445,1.768669286917462,0.0571428571428571,18.950028074115664,0.4933333333333333
Evan Ferguson,FWD,40.46511627906977,2.7906976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guido Rodríguez,MID,57.27272727272727,0.6233766233766234,10.285714285714285,3.116883116883117,10.129870129870131,0.5615384615384615,0.23376623376623376,0.0,5.454545454545455,0.6142857142857143
